"time","outputs[1]","outputs[2]","outputs[3]","outputs[4]"
0.864233373682083970,3.535075617936547200,3.460436057029908400,3.460436057029919500,0.000000000000000000
0.867239385706132020,3.547547702205480200,3.467425584660705200,3.467425584660716700,0.000000000000000000
0.870245397730180060,3.558657951967526800,3.474364799677678300,3.474364799677689900,0.000000000000000000
0.873251409754228100,3.568184143733768900,3.481253603063739100,3.481253603063750600,0.000000000000000000
0.876196202777878910,3.575780311824659400,3.487953135612639400,3.487953135612650100,0.000000000000000000
0.876196202777878910,3.575780311824661600,3.487953135612641600,3.487953135612652700,0.000000000000000000
0.879202214801926950,3.581574803223838400,3.494741853180532300,3.494741853180543400,0.000000000000000000
0.882208226825974990,3.585218162804436800,3.501479868352366700,3.501479868352377800,0.000000000000000000
0.885214238850023040,3.586558180848926200,3.508167084981999500,3.508167084982010600,0.000000000000000000
0.888220250874071080,3.585463956519538100,3.514803407648057200,3.514803407648068800,0.000000000000000000
0.891226262898119130,3.581827039442651000,3.521388741655117700,3.521388741655129300,0.000000000000000000
0.894232274922167170,3.575562644989824800,3.527922993035468300,3.527922993035479800,0.000000000000000000
0.897238286946215210,3.566610429548528600,3.534406068550595600,3.534406068550606700,0.000000000000000000
0.900000000000000020,3.555985714707341000,3.540317078107355200,3.540317078107366300,0.000000000000000000
0.900000000000000020,3.555985714707336200,3.540317078107357900,3.540317078107370300,0.000000000000000000
0.903006012024048070,3.541798130752596800,3.531671642432164600,3.531671642432177000,0.030060120240480621
0.906012024048096110,3.524889408527268000,3.522974762933823300,3.522974762933835300,0.060120240480961235
0.906599721971185770,3.521268437944435400,3.521268437944435900,3.521268437944447900,0.065997219711857832
0.906599721971185770,3.521268437944429700,3.521268437944432800,3.521268437944447400,0.065997219711867838
0.909605733995233810,3.508726143089788300,3.508726143089790500,3.508726143089805100,0.096057339952348261
0.912611746019281860,3.495281023038106800,3.495281023038108600,3.495281023038124200,0.126117460192828710
0.915617758043329900,3.480963595726683100,3.480963595726684900,3.480963595726700900,0.156177580433309150
0.918623770067377940,3.465812165339120700,3.465812165339124300,3.465812165339138900,0.186237700673789590
0.921629782091425990,3.449872448831276600,3.449872448831279300,3.449872448831294000,0.216297820914269990
0.924635794115474030,3.433197220491237100,3.433197220491240200,3.433197220491255800,0.246357941154750510
0.927641806139522070,3.415845767684856100,3.415845767684857500,3.415845767684873500,0.276418061395231120
0.930647818163570120,3.397883439400440200,3.397883439400442500,3.397883439400458000,0.306478181635711330
0.933653830187618160,3.379381005077450000,3.379381005077452200,3.379381005077466900,0.336538301876191770
0.936659842211666200,3.360414067024538400,3.360414067024541000,3.360414067024556100,0.366598422116672210
0.939665854235714250,3.341062345994715100,3.341062345994717300,3.341062345994732800,0.396658542357152640
0.942671866259762290,3.321409013509725400,3.321409013509728500,3.321409013509743600,0.426718662597633140
0.945677878283810340,3.301539908542447500,3.301539908542450200,3.301539908542465700,0.456778782838113680
0.948683890307858380,3.281542809912631600,3.281542809912634700,3.281542809912649800,0.486838903078594010
0.951689902331906420,3.261506623323337200,3.261506623323339800,3.261506623323355400,0.516899023319074450
0.954695914355954470,3.241520616734204600,3.241520616734207700,3.241520616734222800,0.546959143559554660
0.957701926380002510,3.221673596257242300,3.221673596257244500,3.221673596257260500,0.577019263800035320
0.960707938404050550,3.202053140757694200,3.202053140757696400,3.202053140757711500,0.607079384040515870
0.963713950428098600,3.182744804644850300,3.182744804644853000,3.182744804644868500,0.637139504280996300
0.966719962452146640,3.163831361044814100,3.163831361044818100,3.163831361044831900,0.667199624521476740
0.969725974476194690,3.145392067722405200,3.145392067722407400,3.145392067722422500,0.697259744761956960
0.972731986500242730,3.127501949472208100,3.127501949472210700,3.127501949472226300,0.727319865002437500
0.975737998524290770,3.110231147954452400,3.110231147954454700,3.110231147954469800,0.757379985242917830
0.978744010548338820,3.093644271338836100,3.093644271338838300,3.093644271338853000,0.787440105483398380
0.981750022572386860,3.077799851729952100,3.077799851729954700,3.077799851729969400,0.817500225723878930
0.984756034596434900,3.062749783878284700,3.062749783878286900,3.062749783878302900,0.847560345964359470
0.987762046620482950,3.048538899311510300,3.048538899311513500,3.048538899311528100,0.877620466204839690
0.990768058644530990,3.035204543189027300,3.035204543189030900,3.035204543189045500,0.907680586445320240
0.993774070668579030,3.022776252445846400,3.022776252445848600,3.022776252445863700,0.937740706685800450
0.996780082692627080,3.011275488246048000,3.011275488246050200,3.011275488246065300,0.967800826926281110
0.998935644938436900,3.003607193689575600,3.003607193689578300,3.003607193689593400,0.989356449384378610
0.998935644938436900,3.003607193689572100,3.003607193689575200,3.003607193689590300,0.989356449384389710
1.000333289232151000,2.998894885099213400,2.998894885099216500,2.998894885099231600,1.003332892321531000
1.000333289232151000,2.998894885099211200,2.998894885099213900,2.998894885099229400,1.003332892321542100
1.000333289232156800,2.998894885099194300,2.998894885099194300,2.998894885099209900,1.003332892321599800
1.000333289232156800,2.998894885099190800,2.998894885099189900,2.998894885099205400,1.003332892321610900
1.003339301256204900,2.991381551094883600,2.988487758759078800,2.988487758759095200,1.033393012562090000
1.006345313280252900,2.986797405361314000,2.978026576394467600,2.978026576394483100,1.063453132802571100
1.009351325304300900,2.985101973617481100,2.967511272810930700,2.967511272810945800,1.093513253043051400
1.012357337328349000,2.986230127109370500,2.956941783586464200,2.956941783586479700,1.123573373283531400
1.015363349352397000,2.990092448407818600,2.946318045072132000,2.946318045072147100,1.153633493524012200
1.018369361376445100,2.996575709246387800,2.935639994392817100,2.935639994392832600,1.183693613764492900
1.021375373400493100,3.005545029117846900,2.924907569448927700,2.924907569448944100,1.213753734004973100
1.024381385424541200,3.016844157691773700,2.914120708916604600,2.914120708916620100,1.243813854245453300
1.027387397448589200,3.030296762766611100,2.903279352248533000,2.903279352248548900,1.273873974485933800
1.030393409472637200,3.045708117874713400,2.892383439675001400,2.892383439675017400,1.303934094726414200
1.033399421496685300,3.062867660100622800,2.881432912205048600,2.881432912205064100,1.333994214966894600
1.036405433520733300,3.081549913261706600,2.870427711626875900,2.870427711626891500,1.364054335207375100
1.039411445544781400,3.101516503904562200,2.859367780508729900,2.859367780508745000,1.394114455447855500
1.042417457568829400,3.122518914673611000,2.848253062199936500,2.848253062199951600,1.424174575688335500
1.045423469592877500,3.144300527362588100,2.837083500831646200,2.837083500831661300,1.454234695928815900
1.048429481616925500,3.166598345783914900,2.825859041317436900,2.825859041317452900,1.484294816169296400
1.051435493640973600,3.189145827921863000,2.814579629354272400,2.814579629354287100,1.514354936409777300
1.054441505665021600,3.211675584320065300,2.803245211423368100,2.803245211423383200,1.544415056650258100
1.057447517689069600,3.233920961992156500,2.791855734790709600,2.791855734790724700,1.574475176890738300
1.060453529713117700,3.255618726564408300,2.780411147507893900,2.780411147507909000,1.604535297131218300
1.063459541737165700,3.276512007070945000,2.768911398413068000,2.768911398413083100,1.634595417371698800
1.066465553761213800,3.296351741188561700,2.757356437131386300,2.757356437131401900,1.664655537612179000
1.069471565785261800,3.314899037886384300,2.745746214075768700,2.745746214075784200,1.694715657852660100
1.072477577809309900,3.331928016909524400,2.734080680447851900,2.734080680447867500,1.724775778093140500
1.075483589833357900,3.347227046606263000,2.722359788238426900,2.722359788238442000,1.754835898333620300
1.078489601857405900,3.360600686648120800,2.710583490228112500,2.710583490228128100,1.784896018574101000
1.081495613881454000,3.371872009192894200,2.698751739988285900,2.698751739988301000,1.814956138814582300
1.084501625905502000,3.380883720162391800,2.686864491881555000,2.686864491881570500,1.845016259055062500
1.087507637929550100,3.387499451080581400,2.674921701062324100,2.674921701062340100,1.875076379295542700
1.090513649953598100,3.391605295131077600,2.662923323477612800,2.662923323477627900,1.905136499536022900
1.093519661977646200,3.393110841824003900,2.650869315867733400,2.650869315867749000,1.935196619776503600
1.096525674001694200,3.391949648448590700,2.638759635766700900,2.638759635766716500,1.965256740016983800
1.099531686025742200,3.388080079118097400,2.626594241502768800,2.626594241502783900,1.995316860257463600
1.102537698049790300,3.381485662909124600,2.614373092199451200,2.614373092199466800,2.025376980497944200
1.105543710073838300,3.372175180734891000,2.602096147775816000,2.602096147775831100,2.055437100738424700
1.107437506272096300,3.364929230223422600,2.594332971669227400,2.594332971669242900,2.074375062721001600
1.107437506272096300,3.364929230223416800,2.594332971669222100,2.594332971669238000,2.074375062721016200
1.110443518296144300,3.351275534829270000,2.581964997192584700,2.581964997192600600,2.104435182961496700
1.113449530320192300,3.335048394598765700,2.569541125984200500,2.569541125984216000,2.134495303201977100
1.116455542344240400,3.316345939472526500,2.557061320855811300,2.557061320855826800,2.164555423442457500
1.119461554368288400,3.295289327117390900,2.544525545417291000,2.544525545417308400,2.194615543682937500
1.122467566392336500,3.272021874870366900,2.531933764077076700,2.531933764077092700,2.224675663923418900
1.125473578416384500,3.246707885695670400,2.519285942042698500,2.519285942042714500,2.254735784163898900
1.128479590440432600,3.219530182427263700,2.506582045321558400,2.506582045321574800,2.284795904404378900
1.131485602464480600,3.190689516889628800,2.493822040721097400,2.493822040721113400,2.314856024644860200
1.134491614488528600,3.160402746310415600,2.481005895849304600,2.481005895849320200,2.344916144885339700
1.137497626512576700,3.128900443800751900,2.468133579115297000,2.468133579115313400,2.374976265125820600
1.140503638536624700,3.096424655310464800,2.455205059729791600,2.455205059729807200,2.405036385366300600
1.143509650560672800,3.063227571688311300,2.442220307705377500,2.442220307705393400,2.435096505606782800
1.144006758329731500,3.057686182726037800,2.440067583297354000,2.440067583297369500,2.440067583297369100
1.144006758329731500,3.057686182726024400,2.440067583297349100,2.440067583297365100,2.440067583297383300
1.147012770353779600,3.023976121371730700,2.441387409584741900,2.441387409584757900,2.441387409584776500
1.150018782377827600,2.990113035704061500,2.442669705990610000,2.442669705990625500,2.442669705990644100
1.153024794401875700,2.956364198729913200,2.443914454217596800,2.443914454217612300,2.443914454217631000
1.156030806425923700,2.922997096607356000,2.445121636504105700,2.445121636504121700,2.445121636504140400
1.159036818449971800,2.890277121682780900,2.446291235624542500,2.446291235624559000,2.446291235624576700
1.162042830474019800,2.858464496080091800,2.447423234889640800,2.447423234889656700,2.447423234889675400
1.165048842498067800,2.827812391600878600,2.448517618146651500,2.448517618146667500,2.448517618146685200
1.168054854522115900,2.798564976636048300,2.449574369779539100,2.449574369779554700,2.449574369779573800
1.171060866546163900,2.770954626965014700,2.450593474709276800,2.450593474709293200,2.450593474709311000
1.174066878570212000,2.745200042253447500,2.451574918394035400,2.451574918394051400,2.451574918394069600
1.177072890594260000,2.721504703648603300,2.452518686829345800,2.452518686829361400,2.452518686829380000
1.180078902618308100,2.700054613235237400,2.453424766548354600,2.453424766548370200,2.453424766548388800
1.183084914642356100,2.681016571192909000,2.454293144622017800,2.454293144622033700,2.454293144622051500
1.186090926666404100,2.664537145288651900,2.455123808659238600,2.455123808659254600,2.455123808659272800
1.189096938690452200,2.650741123643809400,2.455916746807057700,2.455916746807074200,2.455916746807092400
1.192102950714500200,2.639730135805210300,2.456671947750883600,2.456671947750899600,2.456671947750918200
1.195108962738548300,2.631582210664503900,2.457389400714566500,2.457389400714582900,2.457389400714600700
1.198114974762596300,2.626350808189507300,2.458069095460602100,2.458069095460618100,2.458069095460636300
1.201120986786644400,2.624064404232647500,2.458711022290269700,2.458711022290285300,2.458711022290303000
1.202564885830414300,2.624015115107189500,2.459005933195054000,2.459005933195070000,2.459005933195088200
1.202564885830414300,2.624015115107190000,2.459005933195054400,2.459005933195070900,2.459005933195088600
1.205570897854462400,2.626086876157912400,2.459591934119885100,2.459591934119901500,2.459591934119919300
1.208576909878510400,2.631065260172958300,2.460140145398590900,2.460140145398606900,2.460140145398625100
1.211582921902558500,2.638891328658542700,2.460650559208630700,2.460650559208647200,2.460650559208664500
1.214588933926606500,2.649481820466730800,2.461123168266802400,2.461123168266819300,2.461123168266836600
1.217594945950654500,2.662729776596358900,2.461557965829335600,2.461557965829351200,2.461557965829369400
1.220600957974702600,2.678505129993304000,2.461954945691977600,2.461954945691994000,2.461954945692011800
1.223606969998750600,2.696656993225000000,2.462314102190146700,2.462314102190163100,2.462314102190180900
1.226612982022798700,2.717014176507511500,2.462635430198963700,2.462635430198981000,2.462635430198998800
1.229618994046846700,2.739386538696837500,2.462918925133317200,2.462918925133333700,2.462918925133351400
1.232625006070894800,2.763566898672257900,2.463164582947944000,2.463164582947960000,2.463164582947978700
1.235631018094942800,2.789333548592073200,2.463372400137505500,2.463372400137521900,2.463372400137540100
1.238637030118990800,2.816451297218919100,2.463542373736607300,2.463542373736623800,2.463542373736640600
1.241643042143038900,2.844673666802088000,2.463674501319852000,2.463674501319867500,2.463674501319886200
1.244649054167086900,2.873745830757195900,2.463768781001884900,2.463768781001901300,2.463768781001919100
1.247655066191135000,2.903406210207329300,2.463825211437407500,2.463825211437423500,2.463825211437440800
1.250633696728621800,2.933115144434175600,2.463843793391461600,2.463843793391478100,2.463843793391495800
1.250633696728621800,2.933115144434186700,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.250706022090164700,2.933838237750069600,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.250706022090164700,2.933838237750082900,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.250713254223293300,2.933910541109396400,2.463843793391460300,2.463843793391476700,2.463843793391495000
1.250713254223293300,2.933910541109410200,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.253719266247341300,2.963886782845667900,2.463843793391460800,2.463843793391477200,2.463843793391495000
1.256725278271389400,2.993532146781757900,2.463843793391460800,2.463843793391476300,2.463843793391495000
1.259731290295437400,3.022582702387995600,2.463843793391460800,2.463843793391476700,2.463843793391494500
1.262737302319485400,3.050779583188856200,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.265743314343533500,3.077871259812364100,2.463843793391460300,2.463843793391476300,2.463843793391494500
1.268749326367581500,3.103616486192173300,2.463843793391460300,2.463843793391476700,2.463843793391494500
1.271755338391629600,3.127785898411311800,2.463843793391460800,2.463843793391476300,2.463843793391495000
1.274761350415677600,3.150163896543618100,2.463843793391460800,2.463843793391476700,2.463843793391495400
1.277767362439725700,3.170551142689900000,2.463843793391461200,2.463843793391477200,2.463843793391495800
1.280773374463773700,3.188766074249340700,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.283779386487821700,3.204646227828619400,2.463843793391460800,2.463843793391476300,2.463843793391494500
1.286785398511869800,3.218050041679821700,2.463843793391460300,2.463843793391476700,2.463843793391494500
1.289791410535917800,3.228858222981171500,2.463843793391461600,2.463843793391477600,2.463843793391496300
1.292797422559965900,3.236974395287556000,2.463843793391460800,2.463843793391477200,2.463843793391495000
1.295803434584013900,3.242326149957561700,2.463843793391460300,2.463843793391476300,2.463843793391494100
1.298809446608062000,3.244865865339555500,2.463843793391460800,2.463843793391477200,2.463843793391495400
1.301815458632110000,3.244570869893333300,2.463843793391461600,2.463843793391477600,2.463843793391495800
1.304821470656158100,3.241443742077554400,2.463843793391460300,2.463843793391476700,2.463843793391495400
1.307827482680206100,3.235512623958437800,2.463843793391460800,2.463843793391476700,2.463843793391494500
1.310833494704254100,3.226830222269560200,2.463843793391460800,2.463843793391477200,2.463843793391495400
1.313839506728302200,3.215473710583113500,2.463843793391460300,2.463843793391476300,2.463843793391494500
1.316845518752350200,3.201544298219821400,2.463843793391459900,2.463843793391476300,2.463843793391494100
1.319851530776398300,3.185166403013955700,2.463843793391461200,2.463843793391476700,2.463843793391495000
1.322857542800446300,3.166486098861003700,2.463843793391460800,2.463843793391476300,2.463843793391495000
1.325863554824494400,3.145669404396076500,2.463843793391460800,2.463843793391476700,2.463843793391495400
1.328869566848542400,3.122901896859650700,2.463843793391461200,2.463843793391477600,2.463843793391495800
1.331875578872590400,3.098386717759039400,2.463843793391460300,2.463843793391476300,2.463843793391494100
1.334881590896638500,3.072342356771474900,2.463843793391460800,2.463843793391477200,2.463843793391495400
1.337887602920686500,3.045000615348008000,2.463843793391460800,2.463843793391476300,2.463843793391494500
1.340893614944734600,3.016605262415490000,2.463843793391460300,2.463843793391475900,2.463843793391494100
1.343899626968782600,2.987409617205473800,2.463843793391460800,2.463843793391476300,2.463843793391495000
1.346905638992830700,2.957673532115823600,2.463843793391461200,2.463843793391476700,2.463843793391495000
1.349911651016878700,2.927662025328448400,2.463843793391460800,2.463843793391476700,2.463843793391494500
1.352917663040926800,2.897642829144590100,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.355923675064974800,2.867883216660843000,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.358929687089022800,2.838648351801305500,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.361935699113070900,2.810199017348455000,2.463843793391460300,2.463843793391476700,2.463843793391495000
1.364941711137118900,2.782788579729312600,2.463843793391461200,2.463843793391477600,2.463843793391495400
1.367947723161167000,2.756661220866456500,2.463843793391459900,2.463843793391475900,2.463843793391494100
1.370953735185215000,2.732049993093650800,2.463843793391460800,2.463843793391477200,2.463843793391495000
1.373959747209263100,2.709174139964727800,2.463843793391460800,2.463843793391476700,2.463843793391494500
1.376965759233311100,2.688237397770078600,2.463843793391461200,2.463843793391477200,2.463843793391495400
1.379971771257359100,2.669426505105474400,2.463843793391460300,2.463843793391477200,2.463843793391495000
1.382977783281407200,2.652909108123983300,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.385983795305455200,2.638832255948074600,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.388989807329503300,2.627321476886706400,2.463843793391461200,2.463843793391476700,2.463843793391495000
1.391995819353551300,2.618479435097913900,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.395001831377599400,2.612384802224816800,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.398007843401647400,2.609091946429026500,2.463843793391460300,2.463843793391476300,2.463843793391495000
1.401013855425695500,2.608630197966558500,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.404019867449743500,2.611003664138114500,2.463843793391460800,2.463843793391476700,2.463843793391495400
1.407025879473791500,2.616191225632417300,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.410031891497839600,2.624146697549706100,2.463843793391459900,2.463843793391476700,2.463843793391494500
1.413037903521887600,2.634799019177082700,2.463843793391460300,2.463843793391476700,2.463843793391494100
1.416043915545935700,2.648053355168026100,2.463843793391460300,2.463843793391475900,2.463843793391494500
1.419049927569983700,2.663791698296249100,2.463843793391461200,2.463843793391477200,2.463843793391495400
1.422055939594031800,2.681873699624945500,2.463843793391460800,2.463843793391477200,2.463843793391495000
1.425061951618079800,2.702138021422679800,2.463843793391460300,2.463843793391476700,2.463843793391495000
1.428067963642127800,2.724404386649247600,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.431073975666175900,2.748474347291241400,2.463843793391461200,2.463843793391476700,2.463843793391495000
1.434079987690223900,2.774133121358233600,2.463843793391461200,2.463843793391477200,2.463843793391495400
1.437085999714272000,2.801152222817615100,2.463843793391460800,2.463843793391477200,2.463843793391495400
1.440092011738320000,2.829291008431053200,2.463843793391460800,2.463843793391477200,2.463843793391495400
1.443098023762368100,2.858298490010243500,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.446104035786416100,2.887916151282812600,2.463843793391461200,2.463843793391476700,2.463843793391495400
1.449110047810464200,2.917880289976489700,2.463843793391459900,2.463843793391475900,2.463843793391494500
1.452116059834512200,2.947923708095402600,2.463843793391460300,2.463843793391476300,2.463843793391495000
1.455122071858560200,2.977778552845516300,2.463843793391460300,2.463843793391476300,2.463843793391494100
1.458128083882608300,3.007179039890953000,2.463843793391459900,2.463843793391476700,2.463843793391493600
1.461134095906656300,3.035863047651092400,2.463843793391460800,2.463843793391476300,2.463843793391495000
1.464140107930704400,3.063574776778049500,2.463843793391460300,2.463843793391476700,2.463843793391494500
1.467146119954752400,3.090067541486785100,2.463843793391460800,2.463843793391476700,2.463843793391495400
1.470152131978800500,3.115105186339010200,2.463843793391461200,2.463843793391476700,2.463843793391494500
1.473158144002848500,3.138464370435457800,2.463843793391460300,2.463843793391476700,2.463843793391494500
1.476164156026896500,3.159937171376357300,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.479170168050944600,3.179332213227084000,2.463843793391461200,2.463843793391477200,2.463843793391495000
1.482176180074992600,3.196476459319137500,2.463843793391460800,2.463843793391476700,2.463843793391495000
1.485182192099040700,3.211217280060432600,2.463843793391460800,2.463843793391476700,2.463843793391494500
1.488188204123088700,3.223423349264257000,2.463843793391461600,2.463843793391477600,2.463843793391495800
1.491194216147136800,3.232985782865474900,2.463843793391461200,2.463843793391477200,2.463843793391495400
1.494200228171184800,3.239819358395279000,2.463843793391460300,2.463843793391476300,2.463843793391494500
1.497206240195232900,3.243863272768151800,2.463843793391460300,2.463843793391476300,2.463843793391494500
1.500000000000000000,3.245088474905426100,2.463843793391460800,2.463843793391476700,2.463843793391494500
